LONG,LAT,WL_MBGL,geometry,potential
71.61326105694863,30.45885238940688,59.43620013625817,POINT (71.61326105694863 30.45885238940688),0
73.87081916478675,31.057476693614145,88.37145792668352,POINT (73.87081916478675 31.057476693614145),0
71.92817161937167,32.427161659970984,69.91837281257891,POINT (71.92817161937167 32.427161659970984),0
72.73520550237153,32.400743128085274,62.8439416730287,POINT (72.73520550237153 32.400743128085274),0
72.49522246128926,31.08438043913231,47.68315663286722,POINT (72.49522246128926 31.08438043913231),0
72.304429723524,29.749566492047695,46.19700874642297,POINT (72.304429723524 29.749566492047695),0
73.66489693740222,31.099988878445178,61.520367491674676,POINT (73.66489693740222 31.099988878445178),0
72.52303876590732,30.56199143547056,77.98895092868256,POINT (72.52303876590732 30.56199143547056),0
73.81621640115652,32.27083900137262,63.489518771839805,POINT (73.81621640115652 32.27083900137262),0
72.32483909915604,30.628562623781555,74.07605382570955,POINT (72.32483909915604 30.628562623781555),0
72.65569750697857,31.336656249406115,73.26394140278582,POINT (72.65569750697857 31.336656249406115),0
72.30350600454841,30.26953088992539,62.715567253583856,POINT (72.30350600454841 30.26953088992539),0
71.73922086155048,29.657024120162475,83.38682812872317,POINT (71.73922086155048 29.657024120162475),0
72.47418539195911,29.822284811354788,73.76034463449145,POINT (72.47418539195911 29.822284811354788),0
73.38882669801367,29.968478575471607,89.60739291542467,POINT (73.38882669801367 29.968478575471607),0
73.81805212962412,31.127477689065632,80.13685953949478,POINT (73.81805212962412 31.127477689065632),0
71.63422967184634,32.31427186048278,63.54908405589663,POINT (71.63422967184634 32.31427186048278),0
73.80905539976139,31.06469227962605,40.277127930599654,POINT (73.80905539976139 31.06469227962605),0
71.59920083031129,31.41051575040933,73.76008082991598,POINT (71.59920083031129 31.41051575040933),0
71.56922496326636,31.625429353803234,91.1287202241509,POINT (71.56922496326636 31.625429353803234),0
72.74205803616852,30.678713689921917,40.32838653007765,POINT (72.74205803616852 30.678713689921917),0
73.46647768238402,30.218344143144147,92.72581718695238,POINT (73.46647768238402 30.218344143144147),0
72.43415922654489,31.017307105131138,56.22050729195965,POINT (72.43415922654489 31.017307105131138),0
71.90382842821195,31.732638533417287,69.7954287307769,POINT (71.90382842821195 31.732638533417287),0
72.84207385768562,32.38209952701458,97.81479473332922,POINT (72.84207385768562 32.38209952701458),0
73.6386827357692,29.730478839965276,75.6563616580948,POINT (73.6386827357692 29.730478839965276),0
73.69485597194021,30.367485005748073,46.0663699561351,POINT (73.69485597194021 30.367485005748073),0
73.52716340399084,30.73328012294878,73.86356082155072,POINT (73.52716340399084 30.73328012294878),0
73.95443216360934,31.160944487697343,65.49876313996609,POINT (73.95443216360934 31.160944487697343),0
72.4264809821466,30.514605930586907,47.10394499072012,POINT (72.4264809821466 30.514605930586907),0
73.48669739381026,31.946760541245443,57.06382807440453,POINT (73.48669739381026 31.946760541245443),0
72.26127635955122,32.07159291327101,41.438221331677326,POINT (72.26127635955122 32.07159291327101),0
72.802061779643,30.671616878920705,81.40760617470758,POINT (72.802061779643 30.671616878920705),0
71.91082568357304,31.369306328444758,62.604040472492585,POINT (71.91082568357304 31.369306328444758),0
73.04731208631142,29.22758789815728,67.70363183107057,POINT (73.04731208631142 29.22758789815728),0
72.80653823138,29.821560139972934,48.37741925074724,POINT (72.80653823138 29.821560139972934),0
71.9734318603187,30.26411134922576,45.80860895829829,POINT (71.9734318603187 30.26411134922576),0
73.86751021014109,30.47156525504539,88.53817615040494,POINT (73.86751021014109 30.47156525504539),0
73.93514513927968,29.36613464305734,79.10016807609964,POINT (73.93514513927968 29.36613464305734),0
73.67803708050607,31.253068608835974,65.74156728144476,POINT (73.67803708050607 31.253068608835974),0
72.57896658866429,29.213282892287687,72.07604507735653,POINT (72.57896658866429 29.213282892287687),0
73.98288331997996,32.35922982679092,42.42395373052979,POINT (73.98288331997996 32.35922982679092),0
73.2646693210592,30.11964660705651,94.17934920436821,POINT (73.2646693210592 30.11964660705651),0
71.61560640529036,32.28138840116598,90.24854462726661,POINT (71.61560640529036 32.28138840116598),0
71.79629093810249,29.294847148348406,90.08245985961615,POINT (71.79629093810249 29.294847148348406),0
71.89177114675255,30.914421293310042,94.94469147272257,POINT (71.89177114675255 30.914421293310042),0
72.91935049141911,30.445108048051004,66.70096329123953,POINT (72.91935049141911 30.445108048051004),0
71.66054045807687,32.393473538753824,58.63925110486497,POINT (71.66054045807687 32.393473538753824),0
71.97565127521544,30.066063856704094,97.86239169348873,POINT (71.97565127521544 30.066063856704094),0
71.73833798950606,32.047622795372575,82.47063366408688,POINT (71.73833798950606 32.047622795372575),0
73.57472787118093,32.4178323048682,90.5292793310123,POINT (73.57472787118093 32.4178323048682),0
73.85768234878951,29.523634983925927,87.7473139100182,POINT (73.85768234878951 29.523634983925927),0
72.86500653242629,30.943730833186752,93.93529457923081,POINT (72.86500653242629 30.943730833186752),0
73.92862233134218,31.49376432708651,68.97630336830704,POINT (73.92862233134218 31.49376432708651),0
72.642184029323,30.40797666181955,61.69594177435976,POINT (72.642184029323 30.40797666181955),0
72.48020107684434,29.396877754294852,44.64616511562629,POINT (72.48020107684434 29.396877754294852),0
73.44955513030528,30.611607099254343,95.84106931267723,POINT (73.44955513030528 30.611607099254343),0
73.0311036374505,29.210818440864905,49.45140047904877,POINT (73.0311036374505 29.210818440864905),0
72.01672620336046,32.41728168074679,53.12225356909809,POINT (72.01672620336046 32.41728168074679),0
72.79032616801497,32.28242077765459,98.63156379486145,POINT (72.79032616801497 32.28242077765459),0
72.09295564671733,29.258346959308263,49.21610995226551,POINT (72.09295564671733 29.258346959308263),0
71.66106788284158,29.756098050307884,74.11418288222413,POINT (71.66106788284158 29.756098050307884),0
73.78047219555391,30.922332896402374,77.55937340194484,POINT (73.78047219555391 30.922332896402374),0
72.00686066001741,31.820169621239224,77.067334510335,POINT (72.00686066001741 31.820169621239224),0
73.65988552566503,32.32560103609342,60.87404654539554,POINT (73.65988552566503 32.32560103609342),0
71.72908533010445,29.861114410434105,66.27049394055024,POINT (71.72908533010445 29.861114410434105),0
73.86345135495388,30.38059601545321,86.24639281992219,POINT (73.86345135495388 30.38059601545321),0
72.8520298236582,29.71411337927624,59.2440471372071,POINT (72.8520298236582 29.71411337927624),0
73.13336694501695,31.38472450782027,66.08558480854276,POINT (73.13336694501695 31.38472450782027),0
72.07369942424464,31.551952402036665,50.13238249676289,POINT (72.07369942424464 31.551952402036665),0
73.84092755089536,29.731482091293255,46.43874176995123,POINT (73.84092755089536 29.731482091293255),0
72.74512866510398,30.862096534915757,70.49157488669469,POINT (72.74512866510398 30.862096534915757),0
72.59292205338974,32.48232345114542,69.17683676023492,POINT (72.59292205338974 32.48232345114542),0
72.69595466552661,30.52874268440021,44.00954528208777,POINT (72.69595466552661 30.52874268440021),0
72.98301975134945,29.868064932286053,78.25653881374299,POINT (72.98301975134945 29.868064932286053),0
71.62988032102339,32.436546766881605,68.14030474076033,POINT (71.62988032102339 32.436546766881605),0
73.74130140749038,30.7121355956684,43.6198491144533,POINT (73.74130140749038 30.7121355956684),0
73.55524501105013,31.300623152808228,86.90542285443671,POINT (73.55524501105013 31.300623152808228),0
72.57171197931815,31.26569015481124,91.37374022779645,POINT (72.57171197931815 31.26569015481124),0
73.07813934540823,30.27615418851908,79.75177566197199,POINT (73.07813934540823 30.27615418851908),0
73.17994805478071,32.36563701388133,62.25473929250015,POINT (73.17994805478071 32.36563701388133),0
72.56400409171528,31.859508386982803,70.34573888456447,POINT (72.56400409171528 31.859508386982803),0
73.34148644041687,30.658095535268743,52.929708508762026,POINT (73.34148644041687 30.658095535268743),0
73.3630287915814,29.538021087267595,51.91501981187848,POINT (73.3630287915814 29.538021087267595),0
73.06755515702937,31.638417475834785,93.6812732120689,POINT (73.06755515702937 31.638417475834785),0
72.18337589755006,29.46837006999515,97.36279957135775,POINT (72.18337589755006 29.46837006999515),0
71.88844002770327,29.764766509204293,57.47976721350794,POINT (71.88844002770327 29.764766509204293),0
72.82436081964961,32.10054063716677,85.63276136379201,POINT (72.82436081964961 32.10054063716677),0
73.27056125439121,29.688108073877903,61.46095789155845,POINT (73.27056125439121 29.688108073877903),0
72.69709869551235,29.593489818027713,56.40578212760035,POINT (72.69709869551235 29.593489818027713),0
72.2725996770663,29.52479728772353,73.01438151449545,POINT (72.2725996770663 29.52479728772353),0
73.26275037852439,29.32930392486777,68.86738610578898,POINT (73.26275037852439 29.32930392486777),0
73.45539914338842,31.64087314861179,88.90438577312526,POINT (73.45539914338842 31.64087314861179),0
72.62180862039384,31.88826115042755,54.44518427285617,POINT (72.62180862039384 31.88826115042755),0
72.40358316129812,29.692113795565927,68.04907236571431,POINT (72.40358316129812 29.692113795565927),0
72.48158181594894,29.912244632568033,85.10684255384689,POINT (72.48158181594894 29.912244632568033),0
72.28636154319067,30.020917241900168,47.853419851029706,POINT (72.28636154319067 30.020917241900168),0
72.59829896769766,30.123736716169248,62.156370480458115,POINT (72.59829896769766 30.123736716169248),0
72.0920491675009,31.692573380345024,95.80020084128304,POINT (72.0920491675009 31.692573380345024),0
72.74583790456106,31.282945925011234,92.03033659640236,POINT (72.74583790456106 31.282945925011234),0
73.9960787747848,31.182439048092473,93.38676799239212,POINT (73.9960787747848 31.182439048092473),0
73.77088618340288,31.789037267084964,67.65588346438662,POINT (73.77088618340288 31.789037267084964),0
71.70556038505805,29.144782719050962,68.63203799697547,POINT (71.70556038505805 29.144782719050962),0
72.73680907570241,30.47963911646366,74.09004107748187,POINT (72.73680907570241 30.47963911646366),0
72.88119810744784,31.942997518184555,46.51942619573575,POINT (72.88119810744784 31.942997518184555),0
72.06504345459945,31.794333273771276,90.87021203341928,POINT (72.06504345459945 31.794333273771276),0
73.98608123719768,32.06674435506521,93.39394042433986,POINT (73.98608123719768 32.06674435506521),0
72.28761246480424,30.460204676501366,56.08510628923306,POINT (72.28761246480424 30.460204676501366),0
73.01632329788902,32.29138133302722,60.67845319069706,POINT (73.01632329788902 32.29138133302722),0
72.8932764475761,30.101015070178978,50.18799842636245,POINT (72.8932764475761 30.101015070178978),0
71.99018308242736,29.28844147406494,96.95761138055545,POINT (71.99018308242736 29.28844147406494),0
73.20359836383346,29.745178431366533,50.52773479474527,POINT (73.20359836383346 29.745178431366533),0
73.52972255097032,29.993328692673067,94.79711102211854,POINT (73.52972255097032 29.993328692673067),0
71.85257829010497,31.401276437536733,88.86843256185603,POINT (71.85257829010497 31.401276437536733),0
72.09019994548545,30.03251852275978,97.8711331683521,POINT (72.09019994548545 30.03251852275978),0
72.16343562294401,30.556666578814255,65.95093559454196,POINT (72.16343562294401 30.556666578814255),0
72.13457473582449,31.735649392772686,86.31096059374931,POINT (72.13457473582449 31.735649392772686),0
72.44728176350257,31.93792733437333,52.78449606394014,POINT (72.44728176350257 31.93792733437333),0
71.51374721606652,31.038066653984227,99.6446663471427,POINT (71.51374721606652 31.038066653984227),0
71.59945619732791,29.799986233079515,71.13487854922505,POINT (71.59945619732791 29.799986233079515),0
73.5246120781664,29.394453099501366,63.71407922553366,POINT (73.5246120781664 29.394453099501366),0
73.36770119837219,30.357527951778128,51.33018522853834,POINT (73.36770119837219 30.357527951778128),0
71.99095758518187,30.488797319471907,68.76502448835348,POINT (71.99095758518187 30.488797319471907),0
73.65408878686877,31.280402720140145,81.42411727093008,POINT (73.65408878686877 31.280402720140145),0
73.95653598015362,30.49491547233005,64.2012641949477,POINT (73.95653598015362 30.49491547233005),0
73.80767403144363,29.929114463658948,83.788914778172,POINT (73.80767403144363 29.929114463658948),0
73.38641455299246,29.424269062091263,68.09388434161504,POINT (73.38641455299246 29.424269062091263),0
72.0036039284186,29.722862842510956,67.82968662777257,POINT (72.0036039284186 29.722862842510956),0
72.22541654994014,31.804749672001357,94.45629348342894,POINT (72.22541654994014 31.804749672001357),0
73.50659063079976,29.99782584785452,56.44806362131651,POINT (73.50659063079976 29.99782584785452),0
72.1388019618932,29.551258373265316,96.62790208622268,POINT (72.1388019618932 29.551258373265316),0
72.50651130420005,29.85688888767434,90.80026303049462,POINT (72.50651130420005 29.85688888767434),0
72.49939147543384,29.210616720753965,49.71649421497787,POINT (72.49939147543384 29.210616720753965),0
73.098568849529,31.759902370178825,52.656063309322775,POINT (73.098568849529 31.759902370178825),0
73.79281939080829,31.992034281969833,90.90284524366486,POINT (73.79281939080829 31.992034281969833),0
72.07124222241083,29.263182238906914,92.04541236895503,POINT (72.07124222241083 29.263182238906914),0
72.26627737093146,31.200847835058667,85.5980130220438,POINT (72.26627737093146 31.200847835058667),0
71.82321997324375,31.752856034390888,96.31068753766394,POINT (71.82321997324375 31.752856034390888),0
73.32102391450303,30.59507247184507,92.60068832510217,POINT (73.32102391450303 30.59507247184507),0
72.8195342446611,31.629898570020096,89.23035663151624,POINT (72.8195342446611 31.629898570020096),0
73.37338474280071,30.07222605793576,47.07063405434987,POINT (73.37338474280071 30.07222605793576),0
72.0978929692877,30.805250947659722,70.31661533758574,POINT (72.0978929692877 30.805250947659722),0
72.95728029588908,30.437841674384515,87.21348288700166,POINT (72.95728029588908 30.437841674384515),0
